pair,delta
"Key.shift_r,'I'",0.09998011589050293
"'I','n'",0.1360619068145752
"'n','t'",0.08813810348510742
"'t','e'",0.035719871520996094
"'e','r'",0.12006092071533203
"'r','n'",0.10516619682312012
"'n','e'",0.06280994415283203
"'e','t'",0.1080007553100586
"'t',Key.space",0.28699803352355957
"Key.space,'c'",1.7589521408081055
"'c','o'",0.05908703804016113
"'o','n'",0.05593299865722656
"'n','t'",0.10787200927734375
"'t','r'",0.1371140480041504
"'r','o'",0.024061918258666992
"'o','l'",0.1810321807861328
"'l','l'",0.10886883735656738
"'l','i'",0.09188604354858398
"'i','n'",0.05610918998718262
"'n','g'",0.07598161697387695
"'g',Key.space",0.02789616584777832
"Key.space,'i'",0.09613990783691406
"'i','n'",0.056159019470214844
"'n',Key.backspace",0.2836320400238037
"Key.backspace,Key.backspace",0.11731696128845215
"Key.backspace,Key.shift_r",0.2079460620880127
"Key.shift_r,'I'",0.11088418960571289
"'I','n'",0.07992076873779297
"'n','t'",0.13187408447265625
"'t','e'",0.08412694931030273
"'e','r'",0.41408801078796387
"'r','e'",0.083892822265625
"'e','s'",0.16005825996398926
"'s','t'",0.09997797012329102
"'t','e'",0.15195012092590332
"'e',Key.backspace",0.2841308116912842
"Key.backspace,'s'",0.1449289321899414
"'s',Key.space",0.07201719284057617
"Key.space,'n'",0.0802607536315918
"'n','e'",0.0836019515991211
"'e','e'",0.13521814346313477
"'e','d'",0.1689460277557373
"'d',Key.space",0.10384988784790039
"Key.space,'a'",0.3722193241119385
"'a','c'",0.19501066207885742
"'c','c'",0.12800812721252441
"'c','e'",0.21117901802062988
"'e','s'",0.07154297828674316
"'s','s'",0.17090606689453125
"'s',Key.space",0.11202573776245117
"Key.space,'t'",0.2971062660217285
"'t','o'",0.11608076095581055
"'o',Key.space",0.07183003425598145
"Key.space,'i'",0.35840916633605957
"'i','n'",0.0867929458618164
"'n','i'",0.0997779369354248
"'i','d'",0.0283050537109375
"'d','i'",0.3186352252960205
"'i',Key.backspace",0.6559338569641113
"Key.backspace,Key.backspace",0.14805984497070312
"Key.backspace,Key.backspace",0.12804102897644043
"Key.backspace,'d'",0.21017813682556152
"'d','i'",0.09591293334960938
"'i','v'",0.11999988555908203
"'v','i'",0.027906179428100586
"'i','d'",0.18530702590942383
"'d','u'",0.33560895919799805
"'u','a'",0.12699484825134277
"'a','l'",0.09205508232116699
"'l',Key.space",0.08385992050170898
"Key.space,'i'",0.4125051498413086
"'i','n'",0.09965205192565918
"'n','f'",0.11207890510559082
"'f','o'",0.05989503860473633
"'o','r'",0.1043858528137207
"'r','m'",0.08354520797729492
"'m','a'",0.0803987979888916
"'a','t'",0.06397008895874023
"'t','i'",0.05594301223754883
"'i','o'",0.04918384552001953
"'o','n'",0.04271221160888672
"'n',Key.space",0.09613990783691406
"Key.space,'t'",0.27397704124450684
"'t','o'",0.0719599723815918
"'o',Key.space",0.07183194160461426
"Key.space,'d'",0.13007616996765137
"'d','e'",0.15309977531433105
"'e','t'",0.09197616577148438
"'t','e'",0.11617684364318848
"'e','r'",0.09174919128417969
"'r','m'",0.14018702507019043
"'m','i'",0.12402486801147461
"'i','n'",0.12784910202026367
"'n','e'",0.1088259220123291
"'e',Key.space",0.10714507102966309
"Key.space,'a'",1.6187999248504639
"'a','t'",0.08003878593444824
"'t',Key.space",0.04386425018310547
"Key.space,'l'",0.1042020320892334
"'l','e'",0.04780888557434082
"'e','a'",0.06015515327453613
"'a','s'",0.07193994522094727
"'s','t'",0.09739303588867188
"'t',Key.space",0.04242587089538574
"Key.space,'s'",0.11616206169128418
"'s','o'",0.04519915580749512
"'o','m'",0.07875299453735352
"'m','e'",0.05604100227355957
"'e',Key.space",0.5839707851409912
"Key.space,'w'",1.8202590942382812
"'w','h'",0.13085412979125977
"'h','e'",0.06025195121765137
"'e','t'",0.1448507308959961
"'t','h'",0.0760493278503418
"'h','e'",0.06778764724731445
"'e','r'",0.08804607391357422
"'r',Key.space",0.01989603042602539
"Key.space,'o'",0.09194302558898926
"'o','t'",0.14296507835388184
"'t',Key.backspace",0.3088700771331787
"Key.backspace,'r'",0.1314539909362793
"'r',Key.space",0.09206390380859375
"Key.space,'n'",0.1528310775756836
"'n','o'",0.03065800666809082
"'o','t'",0.08814382553100586
"'t',Key.space",0.07194328308105469
"Key.space,'a'",0.11100578308105469
"'a',Key.space",0.06059598922729492
"Key.space,'t'",0.14174318313598633
"'t','h'",0.06781983375549316
"'h','r'",0.13208484649658203
"'r','e'",0.035857200622558594
"'e','a'",0.07204794883728027
"'a','t'",0.1280839443206787
"'t',Key.space",0.10795998573303223
"Key.space,'i'",0.10378313064575195
"'i','s'",0.3500699996948242
"'s',Key.space",0.09893298149108887
"Key.space,Key.backspace",0.6979069709777832
"Key.backspace,Key.backspace",0.28610706329345703
"Key.backspace,Key.backspace",0.7960517406463623
"Key.backspace,'e'",0.2658262252807617
"'e','x'",0.23102211952209473
"'x','i'",0.10405588150024414
"'i','s'",0.11195206642150879
"'s','t'",0.06815981864929199
"'t','s'",0.1558699607849121
"'s',Key.space",0.11596798896789551
"Key.space,'o'",0.10805130004882812
"'o','r'",0.07219099998474121
"'r',Key.space",0.05587196350097656
"Key.space,'n'",0.11180686950683594
"'n','o'",0.023927927017211914
"'o','t'",0.10001516342163086
"'t','.'",0.1452319622039795
"'.',Key.space",0.09778690338134766
"Key.shift_r,'A'",0.06412124633789062
"'A','n'",0.14187288284301758
"'n','d'",0.05213189125061035
"'d',Key.space",0.15695714950561523
"Key.space,'v'",0.5409131050109863
"'v','i'",0.06414389610290527
"'i','c'",0.11194896697998047
"'c','e'",0.19290590286254883
"'e',Key.space",0.13204216957092285
"Key.space,Key.backspace",0.42615485191345215
"Key.backspace,Key.backspace",0.14788603782653809
"Key.backspace,Key.backspace",0.153792142868042
"Key.backspace,Key.backspace",0.5071899890899658
"Key.backspace,Key.backspace",0.1430647373199463
"Key.backspace,Key.backspace",0.142930269241333
"Key.backspace,Key.backspace",0.1508479118347168
"Key.backspace,Key.backspace",0.15098094940185547
"Key.backspace,Key.backspace",0.2819690704345703
"Key.backspace,Key.shift_r",0.6691248416900635
"Key.shift_r,'A'",0.05240201950073242
"'A','n'",0.13936209678649902
"'n','d'",0.021316051483154297
"'d',Key.space",0.11979079246520996
"Key.space,'v'",0.07197713851928711
"'v','i'",0.09282708168029785
"'i','c'",0.06322503089904785
"'c','e'",0.1870269775390625
"'e',Key.space",0.09191584587097168
"Key.space,'v'",0.10004591941833496
"'v','e'",0.09227800369262695
"'e','r'",0.15994524955749512
"'r','s'",0.1317288875579834
"'s','a'",0.08017897605895996
"'a','.'",0.07199883460998535
"'.',Key.enter",0.6018381118774414
"Key.enter,Key.enter",0.13415193557739258
"Key.shift_r,'B'",0.12825703620910645
"'B','e'",0.1560659408569336
"'e','c'",0.19188213348388672
"'c','a'",0.06799674034118652
"'a','u'",0.0837860107421875
"'u','s'",0.108154296875
"'s','e'",0.055882930755615234
"'e',Key.space",0.0799410343170166
"Key.space,'o'",0.03828287124633789
"'o','f'",0.09615206718444824
"'f',Key.space",0.06965017318725586
"Key.space,'t'",0.10798883438110352
"'t','h'",0.0681149959564209
"'h','i'",0.03612089157104492
"'i','s'",0.08374595642089844
"'s',Key.space",0.23708009719848633
"Key.space,'t'",0.5101289749145508
"'t','h'",0.10389113426208496
"'h','e'",0.03991985321044922
"'e','r'",0.08799314498901367
"'r','e'",0.09212493896484375
"'e',Key.space",0.015803813934326172
"Key.space,'i'",0.06812024116516113
"'i','s'",0.08785390853881836
"'s',Key.space",0.12795305252075195
"Key.space,'n'",0.020147085189819336
"'n','o'",0.04782605171203613
"'o',Key.space",0.08405780792236328
"Key.space,'w'",0.18221092224121094
"'w','a'",0.0640721321105957
"'a','y'",0.11987996101379395
"'y',Key.space",0.06390690803527832
"Key.space,'t'",0.7460651397705078
"'t','o'",0.10793089866638184
"'o',Key.space",0.05597996711730957
"Key.space,'h'",0.16501712799072266
"'h','a'",0.040077924728393555
"'a','v'",0.10804295539855957
"'v','e'",0.059919118881225586
"'e',Key.space",0.07192397117614746
"Key.space,'c'",0.18108582496643066
"'c','o'",0.056257009506225586
"'o','m'",0.03180813789367676
"'m','p'",0.06417608261108398
"'p','l'",0.17497873306274414
"'l','e'",0.0480802059173584
"'e','t'",0.06384682655334473
"'t','e'",0.11219310760498047
"'e',Key.space",0.09983015060424805
"Key.space,'c'",0.31705379486083984
"'c','y'",0.12778115272521973
"'y','b'",0.16923093795776367
"'b','e'",0.039707183837890625
"'e','r'",0.05634284019470215
"'r','s'",0.12373590469360352
"'s','e'",0.07999205589294434
"'e','c'",0.21308207511901855
"'c','u'",0.15714788436889648
"'u','r'",0.08382892608642578
"'r','i'",0.11615324020385742
"'i','t'",0.055940866470336914
"'t','y'",0.1800680160522461
"'y',Key.space",0.06380486488342285
"Key.space,'a'",0.11903619766235352
"'a','n'",0.10011100769042969
"'n','d'",0.07177996635437012
"'d',Key.space",0.08799099922180176
"Key.space,'c'",0.12591910362243652
"'c','o'",0.08010983467102051
"'o','m'",0.09210705757141113
"'m','p'",0.0640401840209961
"'p','l'",0.15488982200622559
"'l','e'",0.020071983337402344
"'e','t'",0.0878908634185791
"'t','e'",0.09207415580749512
"'e',Key.space",0.021107912063598633
"Key.space,'p'",0.13074612617492676
"'p','r'",0.08803987503051758
"'r','i'",0.12816095352172852
"'i','v'",0.03966212272644043
"'v','a'",0.07658815383911133
"'a','c'",0.14670586585998535
"'c','u'",0.07217001914978027
"'u',Key.backspace",0.4798898696899414
"Key.backspace,'y'",0.2800450325012207
"'y','.'",0.13585710525512695
"'.',Key.space",0.06801009178161621
"Key.space,Key.shift_r",0.5241589546203613
"Key.shift_r,'A'",0.1030268669128418
"'A',Key.space",0.08367800712585449
"Key.space,'b'",0.19363808631896973
"'b','a'",0.07465887069702148
"'a','l'",0.07575392723083496
"'l','n'",0.16917920112609863
"'n','c'",0.019795894622802734
"'c',Key.backspace",0.5919420719146729
"Key.backspace,Key.backspace",0.12809300422668457
"Key.backspace,Key.backspace",0.12298703193664551
"Key.backspace,Key.backspace",0.20789575576782227
"Key.backspace,'l'",0.4452202320098877
"'l',Key.backspace",0.5078198909759521
"Key.backspace,'a'",0.1520981788635254
"'a','l'",0.08790779113769531
"'l','a'",0.12793707847595215
"'a','n'",0.1038970947265625
"'n','c'",0.06480789184570312
"'c','e'",0.1872410774230957
"'e',Key.space",0.035533905029296875
"Key.space,'m'",0.07996702194213867
"'m','u'",0.20009303092956543
"'u','s'",0.03160405158996582
"'s','t'",0.08385396003723145
"'t',Key.space",0.05584096908569336
"Key.space,'e'",0.18201017379760742
"'e','x'",0.24216389656066895
"'x','i'",0.1018528938293457
"'i','s'",0.17402386665344238
"'s','t'",0.11221718788146973
"'t',Key.space",0.11606979370117188
"Key.backspace,'.'",0.6271889209747314
"'.',Key.space",0.14770793914794922
"Key.space,Key.shift_r",1.5160269737243652
"Key.shift_r,'A'",0.03996896743774414
"'A','s'",0.17029595375061035
"'s',Key.space",0.12586116790771484
"Key.backspace,Key.backspace",0.15046286582946777
"Key.backspace,Key.backspace",0.12795805931091309
"Key.backspace,'-'",0.5278830528259277
"'-','-'",0.12116813659667969
"'-',Key.right",0.6109471321105957
"Key.right,Key.right",0.9187378883361816
"Key.right,Key.backspace",0.2962219715118408
"Key.backspace,Key.backspace",0.17080903053283691
"Key.backspace,'a'",0.07207775115966797
"'a',Key.space",0.43136119842529297
"Key.space,Key.space",1.2605969905853271
"Key.shift_r,'H'",0.11497068405151367
"'H','o'",0.12810921669006348
"'o','w'",0.1042470932006836
"'w',Key.space",0.1326770782470703
"Key.space,'t'",0.1280357837677002
"'t','h'",0.05191302299499512
"'h','i'",0.04397988319396973
"'i','s'",0.14597034454345703
"'s',Key.space",0.060002803802490234
"Key.space,'b'",0.11574196815490723
"'b','a'",0.10223102569580078
"'a','l'",0.10256719589233398
"'l','a'",0.0756528377532959
"'a','n'",0.09581899642944336
"'n','c'",0.09592700004577637
"'c',Key.space",0.00013303756713867188
"Key.space,'e'",0.2861759662628174
"'e',Key.backspace",0.33379602432250977
"Key.backspace,Key.backspace",0.13232779502868652
"Key.backspace,'e'",0.10840511322021484
"'e',Key.space",0.0682680606842041
"Key.space,'i'",0.08008098602294922
"'i','s'",0.06793403625488281
"'s',Key.space",0.09196114540100098
"Key.space,'d'",0.08807182312011719
"'d','e'",0.1433238983154297
"'e','t'",0.10405826568603516
"'t','e'",0.07161498069763184
"'e','r'",0.08356785774230957
"'r','m'",0.10047197341918945
"'m','i'",0.06812095642089844
"'i','n'",0.1039741039276123
"'n','e'",0.035742759704589844
"'e','d'",0.16644525527954102
"'d',Key.space",0.06360173225402832
"'h','a'",0.04421687126159668
"'a','s'",0.07983899116516113
"'s',Key.space",0.08799219131469727
"Key.space,'b'",0.3800508975982666
"'b','e'",0.16602802276611328
"'e','e'",0.15999698638916016
"'e','n'",0.08014798164367676
"'n',Key.space",0.06376409530639648
"Key.space,'d'",0.05210089683532715
"'d','e'",0.15400910377502441
"'e','b'",0.14432001113891602
"'b','a'",0.06751799583435059
"'a','t'",0.12016487121582031
"'t','e'",0.04145097732543945
"'e','d'",0.17218017578125
"'d',Key.space",0.09985804557800293
"Key.space,'r'",0.2272799015045166
"'r','e'",0.05970907211303711
"'e','l'",0.09151291847229004
"'l','e'",0.08365607261657715
"'e','n'",0.276080846786499
"'n','t'",0.12477612495422363
"'t','l'",0.11722898483276367
"'l','y'",0.10380697250366211
"'y',Key.backspace",0.2670121192932129
"Key.backspace,'e'",0.1620779037475586
"'e','s'",0.25693583488464355
"'s','s'",0.2840142250061035
"'s','l'",0.20399689674377441
"'l','y'",0.11599302291870117
"'y',Key.space",0.09597301483154297
"Key.space,'o'",0.12799406051635742
"'o','v'",0.07983207702636719
"'v','e'",0.08797788619995117
"'e','r'",0.13224196434020996
"'r',Key.space",0.04393792152404785
"Key.backspace,Key.backspace",0.14927887916564941
"Key.backspace,Key.backspace",0.15311098098754883
"Key.backspace,Key.backspace",0.14773321151733398
"Key.backspace,Key.backspace",0.16817879676818848
"Key.backspace,'i'",1.3689610958099365
"'i','n'",0.08797693252563477
"'n',Key.space",0.07210111618041992
"Key.space,'p'",0.12512993812561035
"'p','u'",0.11892104148864746
"'u','b'",0.15182900428771973
"'b','l'",0.07599210739135742
"'l','i'",0.08407282829284668
"'i','c'",0.21700000762939453
"'c',Key.space",0.2890291213989258
"Key.space,'i'",0.5142037868499756
"'i','n'",0.03971505165100098
"'n',Key.space",0.10794997215270996
"Key.space,'c'",0.1594228744506836
"'c','o'",0.07161498069763184
"'o','r'",0.15212106704711914
"'r','p'",0.08997917175292969
"'p','o'",0.1360609531402588
"'o','r'",0.11195802688598633
"'r','a'",0.07977795600891113
"'a','t'",0.21714210510253906
"'t','i'",0.052907705307006836
"'i','o'",0.05501532554626465
"'o','n'",0.060057878494262695
"'n','s'",0.032113075256347656
"'s','a'",0.2618899345397949
"'a',Key.space",0.007819890975952148
"Key.space,'n'",0.17502999305725098
"'n','d'",0.05207395553588867
"'d',Key.space",0.12001514434814453
"Key.space,Key.backspace",0.3128950595855713
"Key.backspace,Key.backspace",0.12390804290771484
"Key.backspace,Key.backspace",0.12111592292785645
"Key.backspace,Key.backspace",0.12598180770874023
"Key.backspace,Key.backspace",0.13812708854675293
"Key.backspace,Key.space",0.1368420124053955
"Key.space,'a'",0.148360013961792
"'a','n'",0.18192625045776367
"'n','d'",0.12384176254272461
"'d',Key.space",0.07596802711486816
"Key.space,'i'",0.08012795448303223
"'i','n'",0.08388900756835938
"'n',Key.space",0.06115007400512695
"Key.space,'t'",0.09923887252807617
"'t','h'",0.07560110092163086
"'h','e'",0.09207391738891602
"'e',Key.space",0.05585312843322754
"Key.space,'g'",0.17407488822937012
"'g','o'",0.08004927635192871
"'o','v'",0.22507476806640625
"'v','e'",0.18104791641235352
"'e','r'",0.10380005836486816
"'r','n'",0.10829901695251465
"'n','m'",0.17096209526062012
"'m','e'",0.0698399543762207
"'e','n'",0.08412003517150879
"'n','t'",0.07595181465148926
"'t','.'",0.14152908325195312
"'.',Key.space",0.07325506210327148
"Key.space,Key.shift_r",0.4348928928375244
"Key.shift_r,'H'",0.12816119194030762
"'H','o'",0.1330878734588623
"'o','w'",0.023828983306884766
"'w','e'",0.08414101600646973
"'e','v'",0.5296070575714111
"'v','e'",0.06930088996887207
"'e','r'",0.22415423393249512
"'r',Key.space",0.1878049373626709
"'g','i'",0.08410406112670898
"'i','n'",0.05588412284851074
"'n',Key.backspace",0.28682684898376465
"Key.backspace,Key.backspace",0.14226508140563965
"Key.backspace,Key.backspace",0.288715124130249
"Key.backspace,'f'",0.25216102600097656
"'f','i'",0.08415794372558594
"'i','n'",0.06794381141662598
"'n','d'",0.0613551139831543
"'d','i'",0.07876992225646973
"'i','n'",0.06447005271911621
"'n','g'",0.05945587158203125
"'g',Key.space",0.08814692497253418
"Key.space,'t'",0.08035731315612793
"'t','h'",0.060022830963134766
"'h','i'",0.05176210403442383
"'i','s'",0.07952404022216797
"'s',Key.space",0.05225181579589844
"Key.space,'p'",0.0963141918182373
"'p','e'",0.05596280097961426
"'e','r'",0.024047136306762695
"'r','f'",0.2021009922027588
"'f','e'",0.03978610038757324
"'e','c'",0.2273719310760498
"'c','t'",0.12201881408691406
"'t',Key.space",0.05553603172302246
"Key.space,'b'",0.06818008422851562
"'b','a'",0.42299890518188477
"'a','l'",0.12398695945739746
"'l','a'",0.08779215812683105
"'a','n'",0.08832502365112305
"'n','c'",0.08774900436401367
"'c','e'",0.22646784782409668
"'e',Key.space",0.2035231590270996
"Key.space,'b'",0.20809483528137207
"'b','e'",0.04792499542236328
"'e','t'",0.09995388984680176
"'t','w'",0.0879361629486084
"'w','e'",0.06004905700683594
"'e','e'",0.1664729118347168
"'e','n'",0.051568031311035156
"'n',Key.space",0.06380414962768555
"Key.space,'c'",0.22127103805541992
"'c','y'",0.09200191497802734
"'y','b'",0.16391491889953613
