pair,delta
"'y','t'",0.16211509704589844
"'t',Key.enter",0.8401448726654053
"'s','t'",0.2138686180114746
"'t','a'",0.1002953052520752
"'a','t'",0.12832999229431152
"'t',Key.down",1.4604358673095703
"Key.down,Key.down",0.25197601318359375
"Key.down,Key.enter",0.2956809997558594
"'a','d'",0.224945068359375
"'d','a'",0.13992571830749512
"'a',Key.backspace",0.6118762493133545
"Key.backspace,Key.backspace",0.1551201343536377
"Key.backspace,Key.backspace",0.13092374801635742
"Key.backspace,'l'",0.25902819633483887
"'l','u'",0.23801875114440918
"'u','c'",0.1179051399230957
"'c',Key.backspace",0.9330239295959473
"Key.backspace,Key.backspace",0.17703008651733398
"Key.backspace,Key.backspace",0.16574883460998535
"Key.backspace,Key.backspace",0.16394805908203125
"Key.backspace,Key.backspace",0.14621496200561523
"Key.backspace,Key.backspace",0.17505407333374023
"'e','c'",0.18393898010253906
"'c','o'",0.06360507011413574
"'o','n'",0.12413883209228516
"'n',Key.space",1.9370701313018799
"Key.space,Key.down",1.90476393699646
"Key.down,Key.enter",0.2682051658630371
"Key.enter,Key.down",0.01557779312133789
"Key.cmd,'¬'",0.04423785209655762
"'¬','b'",0.6000981330871582
"'b','c'",0.27960801124572754
"'c','o'",0.14540600776672363
"'o',Key.enter",0.3596799373626709
"'c','a'",0.09158992767333984
"'a','l'",0.10858798027038574
"'l',Key.enter",0.40467309951782227
"'s','t'",0.18203020095825195
"'t','a'",0.11591982841491699
"'a','t'",0.1158151626586914
"'t',Key.enter",0.514176607131958
"Key.cmd,'¬'",0.07274913787841797
"'¬','p'",0.7261791229248047
"'p','r'",0.4870877265930176
"'r','e'",0.07584118843078613
"'e','r'",1.3751740455627441
"'r','e'",0.0759129524230957
"'e','w'",0.18987202644348145
"'w',Key.down",1.6141090393066406
"Key.down,Key.enter",0.2925388813018799
"Key.space,'c'",0.8974261283874512
"'c','s'",0.08002901077270508
"'s',Key.enter",1.0074748992919922
"Key.cmd,'¬'",0.1039280891418457
"'¬','p'",0.2521238327026367
"'p','i'",0.15592193603515625
"'i','a'",0.17492008209228516
"'a',Key.enter",0.38898491859436035
"Key.cmd,'ƒ'",0.14400625228881836
"'m','o'",0.12522411346435547
"'o','d'",0.07479596138000488
"'d','e'",0.1579439640045166
"'e','l'",0.11765813827514648
"'l',Key.enter",1.1269268989562988
"Key.enter,Key.enter",0.4463310241699219
"Key.enter,Key.enter",0.35798096656799316
"Key.enter,Key.enter",0.8037149906158447
"Key.enter,'s'",0.7004539966583252
"'s',Key.backspace",0.5594799518585205
"Key.backspace,'m'",0.22549200057983398
"'m','o'",0.1517620086669922
"'o','d'",0.1163942813873291
"'d','e'",0.14977097511291504
"'e','l'",0.08416080474853516
"'l','s'",0.12004709243774414
"'s',Key.space",0.147597074508667
"Key.space,'o'",1.003133773803711
"'i','n'",0.13335800170898438
"'n','f'",0.6919999122619629
"'f','o'",0.11601018905639648
"'o',Key.enter",0.4379739761352539
"Key.backspace,Key.backspace",0.16792774200439453
"Key.backspace,Key.backspace",0.14101910591125488
"'b','i'",0.163438081741333
"'i',Key.backspace",0.7283339500427246
"Key.backspace,Key.backspace",0.14393305778503418
"Key.backspace,'b'",1.7905170917510986
"'b','i'",0.10443711280822754
"'i','o'",0.10415482521057129
"'o',Key.enter",0.7328910827636719
"'b','i'",0.12406301498413086
"'i','o'",0.1202690601348877
"'o','e'",1.153933048248291
"'e',Key.down",1.0744471549987793
"Key.down,Key.enter",0.27243971824645996
"Key.backspace,Key.down",1.0171661376953125
"Key.down,Key.backspace",0.29196786880493164
"'a','s'",0.11829805374145508
"'s','k'",0.08836889266967773
"'k',Key.space",0.13492298126220703
"Key.space,'m'",0.6920499801635742
"'m','o'",0.14803814888000488
"'o','m'",0.11563491821289062
"'m',Key.space",0.27618885040283203
"Key.space,'a'",1.6760950088500977
"'a','b'",0.7351312637329102
"'b','o'",0.06777381896972656
"'o','u'",0.08813691139221191
"'u','t'",0.2019660472869873
"'t',Key.space",0.12392616271972656
"Key.space,'i'",1.8980920314788818
"'i','f'",0.0720069408416748
"'f',Key.space",0.11690378189086914
"Key.space,'s'",0.08006811141967773
"'s','h'",0.09591197967529297
"'h','e'",0.10015201568603516
"'e',Key.space",0.09570693969726562
"Key.space,'p'",0.17712020874023438
"'p','i'",0.12811994552612305
"'i','c'",0.11197400093078613
"'c','k'",0.10010600090026855
"'k','e'",0.11166810989379883
"'e','d'",0.14020490646362305
"'d',Key.space",0.06394505500793457
"Key.space,'u'",0.11590194702148438
"'u','p'",0.09582781791687012
"'p',Key.space",0.13623404502868652
"'c','a'",0.09586405754089355
"'a','m'",0.07994389533996582
"'m','e'",0.17520999908447266
"'e','r'",0.11199378967285156
"'r','a'",0.16124224662780762
"'a',Key.space",0.06380319595336914
"Key.space,Key.enter",0.31357860565185547
"Key.enter,Key.backspace",0.62729811668396
"Key.enter,Key.enter",0.17802095413208008
"Key.enter,Key.enter",0.13039207458496094
"'m','a'",0.13975811004638672
"'a','t'",0.1933140754699707
"'t','h'",0.08383584022521973
"'h',Key.space",0.12799715995788574
"Key.space,Key.shift_r",0.6151728630065918
"Key.shift_r,'B'",0.07593297958374023
"'B',Key.enter",0.23392510414123535
"'m','o'",0.1522979736328125
"'o','d'",0.1003408432006836
"'d','e'",0.15304303169250488
"'e','l'",0.05197906494140625
"'l',Key.space",0.18285107612609863
"Key.space,'l'",0.11613678932189941
"'l','e'",0.09996223449707031
"'e','a'",0.09655499458312988
"'a','r'",0.1574997901916504
"'r','n'",0.035810232162475586
"'n','i'",0.15004491806030273
"'i','n'",0.08393096923828125
"'n','g'",0.10814595222473145
"'g',Key.space",0.587874174118042
"Key.space,'~'",0.26401472091674805
"'~',Key.space",0.19908404350280762
"Key.space,Key.space",1.8369579315185547
"Key.space,Key.backspace",0.9339141845703125
"Key.backspace,'~'",0.4151191711425781
"'~',Key.space",0.21400094032287598
"'p','r'",0.15398287773132324
"'r','o'",0.1350243091583252
"'o','b'",0.14392971992492676
"'b',Key.space",0.34482717514038086
"Key.space,'s'",0.41916704177856445
"'s','t'",0.1801600456237793
"'t','a'",0.09178280830383301
"'a','t'",0.09614014625549316
"'t',Key.space",0.399569034576416
"'c','o'",0.08590292930603027
"'o','m'",0.18998503684997559
"'m','p'",0.09581303596496582
"'p',Key.space",0.18799209594726562
"Key.space,'d'",0.10017585754394531
"'d','e'",0.1390230655670166
"'e','p'",0.16896390914916992
"'p','t'",0.15395092964172363
"'t','h'",0.10812115669250488
"'h',Key.enter",0.1757810115814209
"Key.enter,'c'",0.5032427310943604
"'c','o'",0.09188294410705566
"'o','m'",0.17001819610595703
"'m','p'",0.08006119728088379
"'p',Key.space",0.20881986618041992
"Key.space,'d'",0.08813691139221191
"'d','e'",0.13394904136657715
"'e','p'",0.1299891471862793
"'p','t'",0.14702391624450684
"'t','h'",0.06394100189208984
"'h',Key.enter",0.19497203826904297
"Key.enter,'d'",1.8080527782440186
"'d','o'",0.10403895378112793
"'o','m'",0.19200730323791504
"'m',Key.space",0.24373507499694824
"Key.space,'e'",0.1672067642211914
"'e','p'",0.29189109802246094
"'p',Key.backspace",0.3859889507293701
"Key.backspace,'m'",0.20213890075683594
"'m','p'",0.1409909725189209
"'p','h'",0.18697714805603027
"'h',Key.enter",0.21097898483276367
"Key.enter,'e'",0.13900113105773926
"'e',Key.backspace",0.4509696960449219
"Key.backspace,Key.shift_r",0.18300318717956543
"Key.shift_r,'D'",0.06773781776428223
"'D','o'",0.21392512321472168
"'o','m'",0.16338396072387695
"'m',Key.space",0.20947599411010742
"Key.space,'e'",0.0840599536895752
"'e','m'",0.11236190795898438
"'m','p'",0.31072211265563965
"'p','h'",0.37328195571899414
"'h','a'",0.17606711387634277
"'a','s'",0.4630007743835449
"'s',Key.enter",0.33442139625549316
"'e','t'",0.223006010055542
"'t','h'",0.09195494651794434
"'h','i'",0.09995102882385254
"'i','c'",0.33554577827453613
"'c','s'",0.09671187400817871
"'s',Key.space",0.1517472267150879
"Key.backspace,Key.backspace",0.4150381088256836
"Key.backspace,Key.space",1.4220550060272217
"Key.backspace,Key.backspace",1.3871049880981445
"Key.enter,Key.enter",0.1798539161682129
"Key.enter,Key.space",1.5090959072113037
"Key.space,Key.enter",0.21407222747802734
"Key.enter,Key.enter",1.8310019969940186
"Key.enter,Key.enter",0.4139840602874756
"'i','e'",0.13196706771850586
"'e','o'",0.5681731700897217
"'o','r'",0.09203791618347168
"'r',Key.backspace",0.6849410533905029
"Key.backspace,Key.backspace",0.16899681091308594
"Key.backspace,Key.backspace",0.1339418888092041
"Key.backspace,Key.backspace",0.1509711742401123
"Key.backspace,Key.shift_r",0.2582359313964844
"Key.shift_r,'I'",0.16502022743225098
"'I','E'",0.6188349723815918
"'E','O'",0.9199788570404053
"'O',Key.backspace",0.5870060920715332
"Key.backspace,Key.backspace",0.16964197158813477
"Key.backspace,Key.backspace",0.15029501914978027
"Key.backspace,Key.backspace",0.17104005813598633
"Key.backspace,Key.shift_r",0.5180618762969971
"Key.shift_r,'I'",0.17200112342834473
"'I',Key.backspace",0.8028397560119629
"Key.backspace,Key.backspace",1.5568602085113525
"Key.backspace,Key.backspace",0.17624497413635254
"Key.backspace,Key.backspace",0.13698196411132812
"Key.backspace,Key.backspace",0.14406490325927734
"'i','n'",0.12372994422912598
"'n','f'",0.10010385513305664
"'f','o'",0.10793399810791016
"'o',Key.space",0.2349841594696045
"Key.space,Key.enter",0.63895583152771
"Key.shift_r,'I'",0.13940215110778809
"'I','E'",0.19993209838867188
"'E','O'",0.5400209426879883
"'O',Key.backspace",0.6689729690551758
"'o','r'",0.40906286239624023
"'r',Key.backspace",0.20096611976623535
"Key.backspace,Key.backspace",0.13994693756103516
"Key.backspace,Key.shift_r",0.21702885627746582
"Key.shift_r,'O'",0.1118621826171875
"'O','R'",0.04789400100708008
"'R',Key.backspace",0.5733380317687988
"Key.backspace,Key.backspace",0.18590378761291504
"Key.backspace,Key.backspace",0.5849130153656006
"Key.backspace,Key.backspace",0.2289261817932129
"'i','n'",0.20744895935058594
"'n','d'",0.1392650604248047
"'d',Key.down",1.488670825958252
"Key.down,Key.enter",0.5209171772003174
"Key.backspace,Key.backspace",0.14521193504333496
"Key.backspace,Key.backspace",0.14172792434692383
"Key.backspace,Key.backspace",0.131364107131958
"Key.space,Key.space",0.15006279945373535
"Key.space,Key.space",0.35294198989868164
"Key.backspace,Key.backspace",0.1430351734161377
"Key.backspace,Key.backspace",0.14694666862487793
"Key.backspace,'s'",0.8031768798828125
"'s','t'",0.2147519588470459
"'t','a'",0.10411500930786133
"'a','t'",0.11202001571655273
"'t',Key.space",0.11206817626953125
"'i','e'",0.3600790500640869
"'e','o'",0.1820669174194336
"'o','r'",0.3100302219390869
"Key.backspace,Key.backspace",0.13580799102783203
"Key.backspace,Key.backspace",0.14561700820922852
"Key.backspace,'b'",0.674022912979126
"'b','d'",0.6382572650909424
"'d',Key.backspace",0.5050539970397949
"Key.backspace,Key.backspace",0.15200090408325195
"Key.backspace,'n'",0.38574695587158203
"'n','d'",0.14603495597839355
"'d',Key.space",0.7791640758514404
"Key.space,'e'",0.14390110969543457
"'e','n'",0.07222485542297363
"'n','d'",0.1280348300933838
"'d',Key.backspace",0.608870267868042
"Key.backspace,'g'",0.07701778411865234
"'g',Key.space",0.12196207046508789
"Key.space,Key.down",1.1310288906097412
"Key.down,Key.down",0.2909870147705078
"Key.down,Key.down",0.19983315467834473
"Key.down,Key.down",0.15508699417114258
"Key.down,Key.down",0.2898290157318115
"Key.down,Key.down",0.2521541118621826
"Key.down,Key.down",0.4048268795013428
"Key.down,Key.down",0.24814987182617188
"Key.down,Key.down",0.2150120735168457
"Key.down,Key.down",0.17097091674804688
"Key.down,Key.down",0.17518305778503418
"Key.down,Key.down",0.16880321502685547
"Key.down,Key.down",0.14906883239746094
"Key.down,Key.down",0.18089795112609863
"Key.down,Key.down",0.16116619110107422
"Key.down,Key.down",0.17194485664367676
"Key.down,Key.down",0.1620190143585205
"Key.down,Key.down",0.15699005126953125
"Key.down,Key.down",0.16696500778198242
"Key.down,Key.down",0.15006375312805176
"Key.down,Key.down",0.17959117889404297
"Key.down,Key.down",0.19928812980651855
"Key.down,Key.down",0.19282197952270508
"Key.down,Key.down",0.17822980880737305
"Key.down,Key.down",0.17196321487426758
"Key.down,Key.down",0.5907456874847412
"Key.down,Key.down",0.23517227172851562
"Key.down,Key.down",0.1940898895263672
"Key.down,Key.down",0.501317024230957
"Key.down,Key.down",0.08427190780639648
"Key.down,Key.down",0.08417892456054688
"Key.down,Key.down",0.08336114883422852
"Key.down,Key.down",0.08299899101257324
"Key.down,Key.down",0.0832509994506836
"Key.down,Key.down",0.08311796188354492
"Key.down,Key.down",0.08404827117919922
"Key.down,Key.down",0.0843968391418457
"Key.down,Key.down",0.08428502082824707
"Key.down,Key.down",0.08422589302062988
"Key.down,Key.down",0.08426117897033691
"Key.down,Key.down",0.08427691459655762
"Key.down,Key.down",0.0842599868774414
"Key.down,Key.down",0.08423995971679688
"Key.down,Key.down",0.0842900276184082
"Key.backspace,Key.backspace",0.5005261898040771
"Key.backspace,Key.backspace",0.0841526985168457
"Key.backspace,Key.backspace",0.08344006538391113
"Key.backspace,Key.backspace",0.08432912826538086
"Key.backspace,Key.backspace",0.08434677124023438
"Key.backspace,Key.backspace",0.08415412902832031
"Key.backspace,Key.backspace",0.08392906188964844
"Key.backspace,Key.backspace",0.08427715301513672
"Key.backspace,Key.backspace",0.08298373222351074
"Key.backspace,Key.backspace",0.08412599563598633
"Key.backspace,Key.backspace",0.08368110656738281
"Key.backspace,Key.backspace",0.08411693572998047
"Key.backspace,Key.backspace",0.08408808708190918
"Key.backspace,Key.backspace",0.08318090438842773
"Key.backspace,Key.backspace",0.08564114570617676
"Key.down,Key.down",0.5013341903686523
"Key.down,Key.down",0.08319878578186035
"Key.down,Key.down",0.08421134948730469
"Key.down,Key.down",0.0842287540435791
"Key.down,Key.down",0.0842740535736084
"Key.down,Key.down",0.08405184745788574
"Key.down,Key.down",0.08441615104675293
"Key.down,Key.down",0.08419919013977051
"Key.down,Key.down",0.08425378799438477
"Key.down,Key.down",0.08430314064025879
"Key.down,Key.down",0.08428812026977539
"Key.down,Key.down",0.08432888984680176
"Key.down,Key.down",0.08342289924621582
"Key.down,Key.down",0.08328104019165039
"Key.down,Key.down",0.08324289321899414
"Key.down,Key.down",0.08437299728393555
"Key.down,Key.down",0.34684109687805176
"Key.down,Key.down",0.6820170879364014
"Key.down,Key.down",0.49179601669311523
"Key.down,Key.down",0.55169677734375
"Key.down,Key.down",0.7518062591552734
"Key.down,Key.down",0.7053568363189697
"Key.down,Key.down",0.25402402877807617
"Key.down,Key.down",0.2460789680480957
"Key.down,Key.down",0.2629740238189697
"Key.down,Key.down",0.22494006156921387
"Key.down,Key.down",0.18505191802978516
"Key.down,Key.down",0.2605879306793213
"Key.down,Key.down",0.23241806030273438
"Key.down,Key.down",0.15487098693847656
"Key.down,Key.down",0.16708993911743164
"Key.down,Key.down",0.501899003982544
"Key.down,Key.down",0.2549140453338623
"Key.down,Key.down",0.2261359691619873
"Key.down,Key.down",0.22203993797302246
"Key.down,Key.down",0.2657620906829834
"Key.backspace,Key.backspace",0.22525501251220703
"Key.backspace,Key.backspace",0.20061898231506348
"Key.backspace,Key.backspace",0.1779801845550537
"'s','t'",0.26270413398742676
"'t','a'",0.11615395545959473
"'a','t'",0.12409806251525879
"'s','t'",0.4280052185058594
"'t','a'",0.15226292610168457
"'a','t'",0.4969799518585205
"'t',Key.space",0.13585305213928223
"'p','r'",0.10018706321716309
"'r','e'",0.07464480400085449
"'e','r'",0.8482451438903809
"'r','e'",0.08796501159667969
"'e','q'",0.2330188751220703
"'q','s'",0.2004239559173584
"'s',Key.enter",0.17159223556518555
"Key.cmd,'ƒ'",0.15598702430725098
"'ƒ','p'",0.5500049591064453
"'p','r'",0.14791512489318848
"'r','e'",0.10421609878540039
"'r',Key.backspace",0.8928329944610596
"Key.backspace,Key.backspace",0.15993285179138184
"Key.backspace,Key.backspace",0.13315606117248535
"Key.backspace,Key.backspace",0.14497709274291992
"'c','s'",0.41491103172302246
"'s',Key.space",0.6376261711120605
"Key.space,Key.enter",1.3213398456573486
"Key.enter,'f'",0.8711180686950684
"'f','i'",0.07952094078063965
"'i','g'",0.20134472846984863
"'g','u'",0.08807611465454102
"'u','r'",0.0810239315032959
"'r','e'",0.05852794647216797
"'e',Key.space",0.06388521194458008
"Key.space,'o'",0.06416773796081543
"'o','u'",0.08408522605895996
"'u','t'",0.09229516983032227
"'t',Key.space",0.043950796127319336
"Key.space,'i'",0.13706421852111816
"'i','f'",0.08802366256713867
"'f',Key.space",0.11192917823791504
"Key.space,'n'",0.17698311805725098
"'n','e'",0.1200108528137207
"'e','e'",0.14403200149536133
"'e','d'",0.15891504287719727
"'d',Key.space",0.12887191772460938
"Key.space,'f'",0.2770700454711914
"'f','o'",0.16105008125305176
"'o','r'",0.02913808822631836
"'r',Key.space",0.15274286270141602
"Key.space,'a'",0.1780240535736084
"'a','t'",0.16498303413391113
"'t','r'",0.08008694648742676
"'r','i'",0.1398630142211914
"'i','f'",0.2352309226989746
"'f',Key.backspace",0.45975708961486816
"Key.backspace,Key.backspace",0.16205906867980957
"Key.backspace,Key.backspace",0.13890695571899414
"Key.backspace,Key.backspace",0.13102984428405762
"Key.backspace,'r'",0.08411216735839844
"'r','t'",0.22899293899536133
"'t','i'",0.12384700775146484
"'i','f'",0.15009689331054688
"'f','i'",0.12304306030273438
"'i','c'",0.11995315551757812
"'c','i'",0.1160428524017334
